B,P-004958,RANDALL AVENUE,FAILE STREET,COSTER STREET,N,"['\xef\xbb\xbfB', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0009 ', '   ', 'Property Line']","['B', '3', '0030 ', '   ', 'NIGHT REGULATION (MOON & STARS SYMBOLS) NO PARKING (SANITATION BROOM SYMBOL) MIDNIGHT TO 3AM TUES & FRI <--> (SUPERSEDED BY SP-841C)                                    ']","['B', '4', '0030 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '5', '0208 ', '   ', 'NIGHT REGULATION (MOON & STARS SYMBOLS) NO PARKING (SANITATION BROOM SYMBOL) MIDNIGHT TO 3AM TUES & FRI <--> (SUPERSEDED BY SP-841C)                                    ']","['B', '6', '0208 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '7', '0218 ', '   ', 'Property Line']","['B', '8', '0232 ', '   ', 'Curb Line']"
B,P-010938,WOOD AVENUE,METROPOLITAN AVENUE,WEST AVENUE,S,"['B', '1', '0000 ', '   ', 'Building Line']","['B', '2', '0055 ', '   ', ""NO PARKING ANYTIME(SUPERSEDED BY R7-40R) DON'T USE R7-40                                                                                                                ""]","['B', '3', '0089 ', '   ', 'Property Line']"
B,P-049703,BECK STREET,WESTCHESTER SQUARE,KIRK STREET,W,"['B', '1', '0000 ', '   ', 'Building Line']","['B', '2', '0000 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 8AM-9AM EXCEPT SUNDAY <----> (SUPERSEDED BY SP-156C DATED 1-22-98)                                                                 ']","['B', '3', '0000 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '4', '0090 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 8AM-9AM EXCEPT SUNDAY <----> (SUPERSEDED BY SP-156C DATED 1-22-98)                                                                 ']","['B', '5', '0090 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '6', '0158 ', '   ', 'Property Line']"
B,P-068316,EAST TREMONT AVENUE,ARTHUR AVENUE,BELMONT AVENUE,S,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0015 ', '   ', 'Building Line']","['B', '3', '0087 ', '   ', 'NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12']","['B', '4', '0149 ', 'W  ', 'NO STANDING(SINGLE ARROW)HANDICAP BUS(SYMBOL)W/4 ROUTES +(15X12 4 ROUTE RIDER-IF NECESSARY) REVISED 3/25/92 & SUPERSEDES SP-298BA                                       ']","['B', '5', '0179 ', '   ', ""NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)(SUPERSEDED BY SP-854C)                                                                                   ""]","['B', '6', '0229 ', '   ', 'Building Line']","['B', '7', '0229 ', 'W  ', ""NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)(SUPERSEDED BY SP-854CA)                                                                              ""]","['B', '8', '0244 ', '   ', 'Curb Line']"
B,P-075539,EAST  161 STREET,MORRIS AVENUE,GRANT AVENUE,N,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0019 ', '   ', 'Building Line']","['B', '3', '0231 ', '   ', 'Building Line']","['B', '4', '0243 ', '   ', 'Curb Line']"
B,P-076559,WESTCHESTER AVENUE,GLOVER STREET,PARKER STREET,S,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0248 ', '   ', 'Property Line']"
B,P-089057,FEATHERBED LANE,FEATHERBED LANE,NELSON AVENUE,E,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0065 ', '   ', 'Property Line']","['B', '3', '0080 ', '   ', 'Curb Line']"
B,P-089988,CRESCENT AVENUE,BELMONT AVENUE,CAMBRELENG AVENUE,S,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0004 ', '   ', 'Property Line']","['B', '3', '0007 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM TUES & FRI <-----> (SUPERSEDED BY SP-846C)                                                                               ']","['B', '4', '0007 ', '   ', 'OTHER TIMES (RIDER FOR PARKING RESTRICTED SIGNS - RED/WHITE)                                                                                                            ']","['B', '5', '0007 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '6', '0122 ', 'W  ', 'NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY SP-846CA)                                                                       ']","['B', '7', '0122 ', '   ', 'OTHER TIMES (RIDER FOR PARKING RESTRICTED SIGNS - RED/WHITE)                                                                                                            ']","['B', '8', '0122 ', 'W  ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW) (SUPERSEDED BY PS-55CBA)                                                                                                   ']","['B', '9', '0122 ', 'E  ', 'NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 6AM-4PM EXCEPT SUNDAY W/SINGLE ARROW (SUPERSEDED BY PS-123EA)                                                             ']","['B', '10', '0172 ', 'W  ', 'NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 6AM-4PM EXCEPT SUNDAY W/SINGLE ARROW (SUPERSEDED BY PS-123EA)                                                             ']","['B', '11', '0172 ', 'E  ', 'NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY SP-846CA)                                                                       ']","['B', '12', '0172 ', '   ', 'OTHER TIMES (RIDER FOR PARKING RESTRICTED SIGNS - RED/WHITE)                                                                                                            ']","['B', '13', '0172 ', 'E  ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW) (SUPERSEDED BY PS-55CBA)                                                                                                   ']","['B', '14', '0248 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM TUES & FRI <-----> (SUPERSEDED BY SP-846C)                                                                               ']","['B', '15', '0248 ', '   ', 'OTHER TIMES (RIDER FOR PARKING RESTRICTED SIGNS - RED/WHITE)                                                                                                            ']","['B', '16', '0248 ', '   ', '1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-55CB)                                                                                                            ']","['B', '17', '0267 ', '   ', 'Property Line']","['B', '18', '0278 ', '   ', 'Curb Line']"
B,P-132428,EDWARD L GRANT HIGHWAY,CROMWELL AVENUE,WEST  169 STREET,E,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0025 ', '   ', 'Property Line']","['B', '3', '0045 ', '   ', 'NO STANDING 10AM-6PM MON THRU FRI <------> (SUPERSEDED BY PS-64G)                                                                                                       ']","['B', '4', '0045 ', '   ', 'EXCEPT (RIDER)                                                                                                                                                          ']","['B', '5', '0045 ', '   ', 'AMBULETTE                                                                                                                                                               ']","['B', '6', '0080 ', 'S  ', 'NO STANDING 10AM-6PM MON THRU FRI (SINGLE ARROW)(SUPERSEDED BY PS-64GA)                                                                                                 ']","['B', '7', '0080 ', '   ', 'EXCEPT (RIDER)                                                                                                                                                          ']","['B', '8', '0080 ', '   ', 'AMBULETTE                                                                                                                                                               ']","['B', '9', '0116 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI <----> (SUPERSEDED BY PS-80B)                                                                            ']","['B', '10', '0116 ', 'S  ', 'OTHER TIMES 1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                ']","['B', '11', '0167 ', 'S  ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY PS-80BA)                                                                   ']","['B', '12', '0167 ', 'N  ', 'NO PARKING PASSENGER LOADING ZONE W/ SINGLE ARROW                                                                                                                       ']","['B', '13', '0209 ', 'S  ', 'NO PARKING PASSENGER LOADING ZONE W/ SINGLE ARROW                                                                                                                       ']","['B', '14', '0209 ', 'N  ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY PS-80BA)                                                                   ']","['B', '15', '0258 ', 'S  ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY PS-80BA)                                                                   ']","['B', '16', '0258 ', 'N  ', ""NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)(SUPERSEDED BY SP-854CA)                                                                              ""]","['B', '17', '0385 ', 'S  ', ""NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)(SUPERSEDED BY SP-854CA)                                                                              ""]","['B', '18', '0385 ', 'N  ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY PS-80BA)                                                                   ']","['B', '19', '0505 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI <----> (SUPERSEDED BY PS-80B)                                                                            ']","['B', '20', '0638 ', 'S  ', 'NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY PS-80BA)                                                                   ']","['B', '21', '0640 ', '   ', 'Property Line']","['B', '22', '0654 ', '   ', 'Curb Line']"
B,P-135202,THIRD AVENUE,EAST  138 STREET,EAST  137 STREET,E,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0010 ', '   ', 'Property Line']","['B', '3', '0119 ', '   ', 'BUS LAYOVER AREA NO STANDING ANYTIME <-----> (NO ENGINE IDLING SYMBOL) NO ENGINE IDLING MAX FINE $XXXX (XXXX = AMT TO BE DETERMINED)                                    ']","['B', '4', '0185 ', '   ', 'BUS LAYOVER AREA NO STANDING ANYTIME <-----> (NO ENGINE IDLING SYMBOL) NO ENGINE IDLING MAX FINE $XXXX (XXXX = AMT TO BE DETERMINED)                                    ']","['B', '5', '0202 ', '   ', 'Curb Line']"
B,P-149191,PLAZA DRIVE,MACOMBS ROAD,WEST  170 STREET,E,"['B', '1', '0000 ', '   ', 'Curb Line']","['B', '2', '0010 ', '   ', 'Property Line']","['B', '3', '0043 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM TUES & FRI<-----> (SUPERSEDED BY PS-72B)                                                                                  ']","['B', '4', '0043 ', '   ', '1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-67CB)                                                                                                            ']","['B', '5', '0118 ', '   ', 'NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM TUES & FRI<-----> (SUPERSEDED BY PS-72B)                                                                                  ']","['B', '6', '0118 ', '   ', '1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (SUPERSEDED BY PS-67CB)                                               
